"run_id","symbol_id","vendor_id","open_time","open","high","low","close","volume","close_time","n_trades"
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1626220800000,32729.12,33114.03,31550,32820.02,46777.823484,1626307199999,1123129
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1626307200000,32820.03,33185.25,31133,31880,51639.576353,1626393599999,1099367
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1626393600000,31874.49,32249.18,31020,31383.87,48499.864154,1626479999999,1067591
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1626480000000,31383.86,31955.92,31164.31,31520.07,34012.242132,1626566399999,883442
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1626566400000,31520.07,32435,31108.97,31778.56,35923.716186,1626652799999,760979
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1626652800000,31778.57,31899,30407.44,30839.65,47340.468499,1626739199999,846029
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1626739200000,30839.65,31063.07,29278,29790.35,61034.049017,1626825599999,1062139
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1626825600000,29790.34,32858,29482.61,32144.51,82796.265128,1626911999999,1415058
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1626912000000,32144.51,32591.35,31708,32287.83,46148.092433,1626998399999,1000742
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1626998400000,32287.58,33650,31924.32,33634.09,50112.863626,1627084799999,1394786
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1627084800000,33634.1,34500,33401.14,34258.14,47977.550138,1627171199999,1196914
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1627171200000,34261.51,35398,33851.12,35381.02,47852.928313,1627257599999,1245775
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1627257600000,35381.02,40550,35205.78,37237.6,152452.512724,1627343999999,3330102
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1627344000000,37241.33,39542.61,36383,39457.87,88397.267015,1627430399999,1938478
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1627430400000,39456.61,40900,38772,40019.56,101344.528441,1627516799999,2631048
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1627516800000,40019.57,40640,39200,40016.48,53998.439283,1627603199999,1428738
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1627603200000,40018.49,42316.71,38313.23,42206.37,73602.784805,1627689599999,1797012
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1627689600000,42206.36,42448,41000.15,41461.83,44849.791012,1627775999999,1565380
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1627776000000,41461.84,42599,39422.01,39845.44,53953.186326,1627862399999,1603964
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1627862400000,39850.27,40480.01,38690,39147.82,50837.351954,1627948799999,1162878
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1627948800000,39146.86,39780,37642.03,38207.05,57117.435853,1628035199999,1379871
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1628035200000,38207.04,39969.66,37508.56,39723.18,52329.35243,1628121599999,1220555
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1628121600000,39723.17,41350,37332.7,40862.46,84343.755621,1628207999999,1913281
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1628208000000,40862.46,43392.43,39853.86,42836.87,75753.941347,1628294399999,2223356
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1628294400000,42836.87,44700,42446.41,44572.54,73396.740808,1628380799999,2258213
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1628380800000,44572.54,45310,43261,43794.37,69329.092698,1628467199999,1857112
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1628467200000,43794.36,46454.15,42779,46253.4,74587.884845,1628553599999,2130595
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1628553600000,46248.87,46700,44589.46,45584.99,53814.643421,1628639999999,1951330
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1628640000000,45585,46743.47,45341.14,45511,52734.901977,1628726399999,1862925
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1628726400000,45510.67,46218.12,43770,44399,55266.108781,1628812799999,1623329
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1628812800000,44400.06,47886,44217.39,47800,48239.370431,1628899199999,1804716
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1628899200000,47799.99,48144,45971.03,47068.51,46114.359022,1628985599999,1849556
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1628985600000,47068.5,47372.27,45500,46973.82,42110.711334,1629071999999,1580122
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1629072000000,46973.82,48053.83,45660,45901.29,52480.574014,1629158399999,1655378
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1629158400000,45901.3,47160,44376,44695.95,57039.341629,1629244799999,1781303
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1629244800000,44695.95,46000,44203.28,44705.29,54099.415985,1629331199999,1656723
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1629331200000,44699.37,47033,43927.7,46760.62,53411.75392,1629417599999,1774382
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1629417600000,46760.62,49382.99,46622.99,49322.47,56850.352228,1629503999999,1950404
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1629504000000,49322.47,49757.04,48222,48821.87,46745.136584,1629590399999,2069725
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1629590400000,48821.88,49500,48050,49239.22,37007.887795,1629676799999,1610192
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1629676800000,49239.22,50500,49029,49488.85,52462.541954,1629763199999,2143309
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1629763200000,49488.85,49860,47600,47674.01,51014.594748,1629849599999,1692896
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1629849600000,47674.01,49264.3,47126.28,48973.32,44655.830342,1629935999999,1559186
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1629936000000,48973.32,49352.84,46250,46843.87,49371.277774,1630022399999,1532753
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1630022400000,46843.86,49149.93,46348,49069.9,42068.104965,1630108799999,1320503
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1630108800000,49069.9,49299,48346.88,48895.35,26681.063786,1630195199999,793012
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1630195200000,48895.35,49632.27,47762.54,48767.83,32652.283473,1630281599999,1193046
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1630281600000,48767.84,48888.61,46853,46982.91,40288.35083,1630367999999,1204012
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1630368000000,46982.91,48246.11,46700,47100.89,48645.52737,1630454399999,1300400
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1630454400000,47100.89,49156,46512,48810.52,49904.65528,1630540799999,1280384
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1630540800000,48810.51,50450.13,48584.06,49246.64,54410.770538,1630627199999,1549849
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1630627200000,49246.63,51000,48316.84,49999.14,59025.644157,1630713599999,1645163
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1630713600000,49998,50535.69,49370,49915.64,34664.65959,1630799999999,1225830
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1630800000000,49917.54,51900,49450,51756.88,40544.835873,1630886399999,1417660
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1630886400000,51756.88,52780,50969.33,52663.9,49249.667081,1630972799999,1678015
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1630972800000,52666.2,52920,42843.05,46863.73,123048.802719,1631059199999,3321711
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1631059200000,46868.57,47340.99,44412.02,46048.31,65069.3152,1631145599999,1796101
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1631145600000,46048.31,47399.97,45513.08,46395.14,50651.66002,1631231999999,1567586
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1631232000000,46395.14,47033,44132.29,44850.91,49048.26618,1631318399999,1569941
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1631318400000,44842.2,45987.93,44722.22,45173.69,30440.4081,1631404799999,1060890
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1631404800000,45173.68,46460,44742.06,46025.24,32094.28052,1631491199999,1179808
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1631491200000,46025.23,46880,43370,44940.73,65429.15056,1631577599999,1703512
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1631577600000,44940.72,47250,44594.44,47111.52,44855.85099,1631663999999,1210258
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1631664000000,47103.28,48500,46682.32,48121.41,43204.71174,1631750399999,1176050
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1631750400000,48121.4,48557,47021.1,47737.82,40725.08895,1631836799999,1176129
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1631836800000,47737.81,48150,46699.56,47299.98,34461.92776,1631923199999,1033968
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1631923200000,47299.98,48843.2,47035.56,48292.74,30906.47038,1632009599999,976346
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1632009600000,48292.75,48372.83,46829.18,47241.75,29847.24349,1632095999999,909785
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1632096000000,47241.75,47347.25,42500,43015.62,78003.524443,1632182399999,1842231
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1632182400000,43016.64,43639,39600,40734.38,84534.080485,1632268799999,1820721
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1632268800000,40734.09,44000.55,40565.39,43543.61,58349.05542,1632355199999,1304011
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1632355200000,43546.37,44978,43069.09,44865.26,48699.57655,1632441599999,1196106
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1632441600000,44865.26,45200,40675,42810.57,84113.426292,1632527999999,1819744
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1632528000000,42810.58,42966.84,41646.28,42670.64,33594.57189,1632614399999,949787
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1632614400000,42670.63,43950,40750,43160.9,49879.99765,1632700799999,1374145
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1632700800000,43160.9,44350,42098,42147.35,39776.84383,1632787199999,1001487
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1632787200000,42147.35,42787.38,40888,41026.54,43372.2624,1632873599999,1045389
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1632873600000,41025.01,42590,40753.88,41524.28,33511.53487,1632959999999,884909
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1632960000000,41524.29,44141.37,41410.17,43824.1,46381.22781,1633046399999,1197815
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1633046400000,43820.01,48495,43283.03,48141.61,66244.87492,1633132799999,1771237
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1633132800000,48141.6,48336.59,47430.18,47634.9,30508.98131,1633219199999,996116
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1633219200000,47634.89,49228.08,47088,48200.01,30825.05601,1633305599999,1114294
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1633305600000,48200.01,49536.12,46891,49224.94,46796.49372,1633391999999,1437692
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1633392000000,49224.93,51886.3,49022.4,51471.99,52125.66793,1633478399999,1641651
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1633478400000,51471.99,55750,50382.41,55315,79877.545181,1633564799999,2443126
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1633564800000,55315,55332.31,53357,53785.22,54917.37766,1633651199999,1703147
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1633651200000,53785.22,56100,53617.61,53951.43,46160.25785,1633737599999,1548832
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1633737600000,53955.67,55489,53661.67,54949.72,55177.08013,1633823999999,1609483
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1633824000000,54949.72,56561.31,54080,54659,89237.836128,1633910399999,2427176
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1633910400000,54659.01,57839.04,54415.06,57471.35,52933.165751,1633996799999,1690409
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1633996800000,57471.35,57680,53879,55996.93,53471.2855,1634083199999,1554412
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1634083200000,55996.91,57777,54167.19,57367,55808.44492,1634169599999,1610489
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1634169600000,57370.83,58532.54,56818.05,57347.94,43053.336781,1634255999999,1372048
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1634256000000,57347.94,62933,56850,61672.42,82512.908022,1634342399999,2649137
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1634342400000,61672.42,62378.42,60150,60875.57,35467.88096,1634428799999,1360379
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1634428800000,60875.57,61718.39,58963,61528.33,39099.24124,1634515199999,1331655
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1634515200000,61528.32,62695.78,59844.45,62009.84,51798.44844,1634601599999,1629184
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1634601600000,62005.6,64486,61322.22,64280.59,53628.107744,1634687999999,1755708
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1634688000000,64280.59,67000,63481.4,66001.41,51428.934856,1634774399999,1823286
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1634774400000,66001.4,66639.74,62000,62193.15,68538.64537,1634860799999,2181665
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1634860800000,62193.15,63732.39,60000,60688.22,52119.35886,1634947199999,1555280
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1634947200000,60688.23,61747.64,59562.15,61286.75,27626.93678,1635033599999,982103
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1635033600000,61286.75,61500,59510.63,60852.22,31226.57676,1635119999999,1052085
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1635120000000,60852.22,63710.63,60650,63078.78,36853.83806,1635206399999,1270453
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1635206400000,63078.78,63293.48,59817.55,60328.81,40217.50083,1635292799999,1334460
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1635292800000,60328.81,61496,58000,58413.44,62124.49016,1635379199999,1913083
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1635379200000,58413.44,62499,57820,60575.89,61056.35301,1635465599999,1878275
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1635465600000,60575.9,62980,60174.81,62253.71,43973.90414,1635551999999,1417344
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1635552000000,62253.7,62359.25,60673,61859.19,31478.12566,1635638399999,1197748
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1635638400000,61859.19,62405.3,59945.36,61299.8,39267.63794,1635724799999,1563417
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1635724800000,61299.81,62437.74,59405,60911.11,44687.66672,1635811199999,1472636
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1635811200000,60911.12,64270,60624.68,63219.99,46368.2841,1635897599999,1858362
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1635897600000,63220.57,63500,60382.76,62896.48,43336.09049,1635983999999,1601925
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1635984000000,62896.49,63086.31,60677.01,61395.01,35930.93314,1636070399999,1346081
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1636070400000,61395.01,62595.72,60721,60937.12,31604.48749,1636156799999,1243074
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1636156800000,60940.18,61560.49,60050,61470.61,25590.57408,1636243199999,965309
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1636243200000,61470.62,63286.35,61322.78,63273.59,25515.6883,1636329599999,1068629
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1636329600000,63273.58,67789,63273.58,67525.83,54442.094554,1636415999999,2349581
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1636416000000,67525.82,68524.25,66222.4,66947.66,44661.378068,1636502399999,1847655
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1636502400000,66947.67,69000,62822.9,64882.43,65171.504046,1636588799999,2347934
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1636588800000,64882.42,65600.07,64100,64774.26,37237.98058,1636675199999,1327827
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1636675200000,64774.25,65450.7,62278,64122.23,44490.10816,1636761599999,1479149
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1636761600000,64122.22,65000,63360.22,64380,22504.97383,1636847999999,904149
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1636848000000,64380.01,65550.51,63576.27,65519.1,25705.07347,1636934399999,951393
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1636934400000,65519.11,66401.82,63400,63606.74,37829.37124,1637020799999,1305209
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1637020800000,63606.73,63617.31,58574.07,60058.87,77455.15609,1637107199999,2353681
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1637107200000,60058.87,60840.23,58373,60344.87,46289.38491,1637193599999,1471305
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1637193600000,60344.86,60976,56474.26,56891.62,62146.99931,1637279999999,1960419
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1637280000000,56891.62,58320,55600,58052.24,50715.88726,1637366399999,1560459
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1637366400000,58057.1,59845,57353,59707.51,33811.5901,1637452799999,1200190
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1637452800000,59707.52,60029.76,58486.65,58622.02,31902.22785,1637539199999,1249219
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1637539200000,58617.7,59444,55610,56247.18,51724.32047,1637625599999,1624768
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1637625600000,56243.83,58009.99,55317,57541.27,49917.85017,1637711999999,1570845
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1637712000000,57541.26,57735,55837,57138.29,39612.04964,1637798399999,1432991
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1637798400000,57138.29,59398.9,57000,58960.36,42153.51522,1637884799999,1604266
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1637884800000,58960.37,59150,53500,53726.53,65927.87066,1637971199999,2138184
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1637971200000,53723.72,55280,53610,54721.03,29716.99957,1638057599999,1110145
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1638057600000,54716.47,57445.05,53256.64,57274.88,36163.7137,1638143999999,1253408
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1638144000000,57274.89,58865.97,56666.67,57776.25,40125.28009,1638230399999,1349625
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1638230400000,57776.25,59176.99,55875.55,56950.56,49161.05194,1638316799999,1587472
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1638316800000,56950.56,59053.55,56458.01,57184.07,44956.63656,1638403199999,1442301
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1638403200000,57184.07,57375.47,55777.77,56480.34,37574.05976,1638489599999,1307890
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1638489600000,56484.26,57600,51680,53601.05,58927.69027,1638575999999,1865063
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1638576000000,53601.05,53859.1,42000.3,49152.47,114203.373748,1638662399999,3362771
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1638662400000,49152.46,49699.05,47727.21,49396.33,45580.82012,1638748799999,1371839
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1638748800000,49396.32,50891.11,47100,50441.92,58571.21575,1638835199999,1741956
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1638835200000,50441.91,51936.33,50039.74,50588.95,38253.46877,1638921599999,1212350
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1638921600000,50588.95,51200,48600,50471.19,38425.92466,1639007999999,1118225
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1639008000000,50471.19,50797.76,47320,47545.59,37692.68665,1639094399999,1130599
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1639094400000,47535.9,50125,46852,47140.54,44233.57391,1639180799999,1215231
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1639180800000,47140.54,49485.71,46751,49389.99,28889.19358,1639267199999,957390
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1639267200000,49389.99,50777,48638,50053.9,26017.93421,1639353599999,863605
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1639353600000,50053.9,50189.97,45672.75,46702.75,50869.52093,1639439999999,1399599
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1639440000000,46702.76,48700.41,46290,48343.28,39955.98445,1639526399999,1194992
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1639526400000,48336.95,49500,46547,48864.98,51629.181,1639612799999,1438176
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1639612800000,48864.98,49436.43,47511,47632.38,31949.86739,1639699199999,1023983
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1639699200000,47632.38,47995.96,45456,46131.2,43104.4887,1639785599999,1261780
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1639785600000,46133.83,47392.37,45500,46834.48,25020.05271,1639871999999,862066
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1639872000000,46834.47,48300.01,46406.91,46681.23,29305.70665,1639958399999,874827
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1639958400000,46681.24,47537.57,45558.85,46914.16,35848.50609,1640044799999,1076488
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1640044800000,46914.17,49328.96,46630,48889.88,37713.92924,1640131199999,1119412
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1640131200000,48887.59,49576.13,48421.87,48588.16,27004.2022,1640217599999,949480
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1640217600000,48588.17,51375,47920.42,50838.81,35192.54046,1640303999999,1176050
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1640304000000,50838.82,51810,50384.43,50820,31684.84269,1640390399999,1075177
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1640390400000,50819.99,51156.23,50142.32,50399.66,19135.51613,1640476799999,766979
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1640476800000,50399.67,51280,49412,50775.49,22569.88914,1640563199999,797133
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1640563200000,50775.48,52088,50449,50701.44,28783.57561,1640649599999,1008993
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1640649600000,50701.44,50704.05,47313.01,47543.74,45853.33924,1640735999999,1345774
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1640736000000,47543.74,48139.08,46096.99,46464.66,39498.87,1640822399999,1114074
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1640822400000,46464.66,47900,45900,47120.87,30352.29569,1640908799999,910157
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1640908800000,47120.88,48548.26,45678,46216.93,34937.99796,1640995199999,1059783
"05fca610-fbe4-11ec-8383-fa77157ffcaa",1,1,1640995200000,46216.93,47954.63,46208.37,47722.65,19604.46325,1641081599999,714899
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1609545600000,728.91,787.69,714.91,774.56,1352618.57668,1609631999999,824134
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1609632000000,774.44,1011.07,768.71,978.28,2813603.88615,1609718399999,1636501
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1609718400000,978.33,1162.97,890,1041.43,4245010.94004,1609804799999,2477862
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1609804800000,1041.45,1134.6,974.45,1099.56,2706995.67525,1609891199999,1960503
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1609891200000,1100.16,1213,1057.26,1208.42,2390136.59334,1609977599999,1600888
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1609977600000,1208.75,1289,1131,1224.87,1972922.82059,1610063999999,1402699
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1610064000000,1224.86,1273.75,1065,1216.93,2131172.92341,1610150399999,1718817
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1610150400000,1216.72,1304.37,1171.36,1276,1448871.11514,1610236799999,1131871
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1610236800000,1276,1348.33,1170,1254.25,1951179.35003,1610323199999,1437486
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1610323200000,1254.24,1260,915,1087.01,4068784.65678,1610409599999,2557613
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1610409600000,1087,1150.02,1006.33,1050.16,2302645.34052,1610495999999,1516625
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1610496000000,1050.36,1137.65,987.48,1129.89,1564202.39081,1610582399999,1123983
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1610582400000,1129.79,1247.55,1086.7,1231.62,1555737.38556,1610668799999,1255769
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1610668800000,1231.89,1256.98,1069.42,1168.53,1944038.83738,1610755199999,1519266
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1610755200000,1168.48,1298,1151.77,1227.83,1575384.43797,1610841599999,1252473
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1610841600000,1227.83,1269.02,1165,1232.45,1317285.00579,1610927999999,1121278
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1610928000000,1232.5,1260.75,1182.58,1258.45,998050.11073,1611014399999,940604
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1611014400000,1258.52,1438.3,1251.49,1365.36,2278852.55758,1611100799999,1840481
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1611100800000,1365.36,1407.93,1235.42,1376.99,2219137.62144,1611187199999,1852253
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1611187200000,1376.72,1390,1086,1110.96,2254164.80365,1611273599999,1823458
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1611273600000,1111.98,1273.79,1042.31,1232.62,2020593.21673,1611359999999,1652010
