"open_time","btcusdt","ethusdt","dogeusdt","ltcusdt"
"2021-02-17 00:00:00",0.060778553103842725,0.03809785689033052,-0.07400142119829467,0.1295063255017599
"2021-02-18 00:00:00",-0.01088091242257494,0.048505849028045,0.1874120281832925,-0.045896669333445606
"2021-02-19 00:00:00",0.08444578934913083,0.007934584787663512,-0.0640503000896272,0.0437353810847787
"2021-02-20 00:00:00",-0.0011592673416090937,-0.02148337595907923,-0.015666963458288663,-0.04164904862579277
"2021-02-21 00:00:00",0.02806852790923675,0.010731834814427632,0.034105089826991675,0.0021178027796160404
"2021-02-22 00:00:00",-0.05784676399359889,-0.0806555884832405,-0.043960634292722234,-0.08281600845330872
"2021-02-23 00:00:00",-0.09607864417158285,-0.11233812261614096,-0.11015634190198231,-0.14871351766513052
"2021-02-24 00:00:00",0.016060215581599868,0.02883597715937114,0.19168334865138204,0.02306304274275406
"2021-02-25 00:00:00",-0.05238866902057715,-0.08724952106394646,-0.12109820024616524,-0.011409358981425255
"2021-02-26 00:00:00",-0.016927912871998907,-0.02507845453011648,0.01127944576449802,-0.05079170383586096
"2021-02-27 00:00:00",-0.0036830494370082567,0.009372901653756482,-0.008009620261189343,0.008869309838472672
"2021-02-28 00:00:00",-0.021054980834560366,-0.026712295885826354,-0.03823056567976435,-0.03807638565440141
"2021-03-01 00:00:00",0.09862202081458427,0.10617398779576925,0.050564597514026755,0.0645805592543276
"2021-03-02 00:00:00",-0.02311854531315949,-0.05292191660402834,-0.004532220669535292,0.018136335209506083
"2021-03-03 00:00:00",0.03940326977445596,0.054419618235381106,0.0010046858867445163,0.047799865981684064
"2021-03-04 00:00:00",-0.0392314739985824,-0.018154099343620222,-0.00849158775434089,-0.03714559795352801
"2021-03-05 00:00:00",0.007806245037374371,-0.007094456319068687,-0.009162473867944332,-0.0024353794210438817
"2021-03-06 00:00:00",0.0026766240609816805,0.07985290942282641,0.02887832258194778,0.014536980524884946
"2021-03-07 00:00:00",0.04274664397265271,0.045935710606840985,0.020179046602353257,0.043204812687995586
"2021-03-08 00:00:00",0.027533290499148988,0.06199888770450013,0.21133511967391905,0.005766710353866333
"2021-03-09 00:00:00",0.04791067981259056,0.02036352131269159,-0.08038422328015771,0.062340370080792296
"2021-03-10 00:00:00",0.017620457506217546,-0.040304515880695724,-0.03526921157555385,-0.01727098768460822
"2021-03-11 00:00:00",0.034404929206133694,0.01707963813004154,0.0010631976115642594,0.005342253732088631
"2021-03-12 00:00:00",-0.009544916705265916,-0.032687399358082625,-0.011720300526027905,0.09674215335717107
"2021-03-13 00:00:00",0.06932105501197783,0.08847177396523409,0.13598115539023503,0.023637022278572672
"2021-03-14 00:00:00",-0.03628270003508838,-0.03862460009883739,-0.07275455014556642,-0.053614084756259395
"2021-03-15 00:00:00",-0.05703249762457163,-0.029554677777176463,-0.021502550626062766,-0.062400673085911906
"2021-03-16 00:00:00",0.023299079942163736,0.006490175524678232,0.02951775611691243,0.0050351463183608836
"2021-03-17 00:00:00",0.03536368149804714,0.010226466938486167,-0.012935906988322365,0.02172619047619051
"2021-03-18 00:00:00",-0.021469126407987926,-0.026047664484146527,-0.009388171077178264,-0.03048839693174099
"2021-03-19 00:00:00",0.0066238020432916045,0.01859150488716721,0.015670854512323862,0.0013019529293942789
"2021-03-20 00:00:00",0.0012453901007425383,-0.0016582831242053508,0.009809913609581278,0.001050210042008226
"2021-03-21 00:00:00",-0.012920663354346829,-0.012801063064060592,-0.022790409836344283,-0.024279362541839378
"2021-03-22 00:00:00",-0.05698729031956584,-0.0572132048592805,-0.04506238028048937,-0.04935743177512675
"2021-03-23 00:00:00",0.004763766970365069,-0.0076681915798616496,-0.027962396152164337,0.0008617439543276983
"2021-03-24 00:00:00",-0.03749000062383956,-0.05170015826579066,-0.034742058583177804,-0.05262874670397677
"2021-03-25 00:00:00",-0.019307830333064713,0.002465483234713961,-0.0045359575608354685,-0.0256745242828742
"2021-03-26 00:00:00",0.07275365551144786,0.0713231677324151,0.051983770920298156,0.06949221710487952
"2021-03-27 00:00:00",0.014385125175395697,0.008117303571849144,0.009363816728783059,0.003325156718452016
"2021-03-28 00:00:00",-0.0007078470878300047,-0.014959448333849212,-0.014152399147622896,0.0009779419754427643
"2021-03-29 00:00:00",0.03330797669244823,0.07689936633452077,0.008541784681434628,0.051508901432913534
"2021-03-30 00:00:00",0.01927805915350378,0.013056353688474909,-0.0022854925726110142,0.010375264543436735
"2021-03-31 00:00:00",-0.00010247406784769097,0.04287515077752291,-0.004266642963094647,0.004904465106774225
"2021-04-01 00:00:00",-0.00034235294017503914,0.025362488733282396,0.15586973381018,0.031316725978647764
"2021-04-02 00:00:00",0.0039095415497567565,0.08416452834023525,-0.07346784444337173,0.04239376910184367
"2021-04-03 00:00:00",-0.03219795891468047,-0.05866362967441385,-0.03600943997471562,-0.07675210441691105
"2021-04-04 00:00:00",0.020158297859809826,0.03344253480174464,0.03392102148571552,0.0357527019413002
"2021-04-05 00:00:00",0.015944122891975665,0.015267212348664794,0.045386040077150414,0.09529696849809599
"2021-04-06 00:00:00",-0.019259938992041037,0.0022919454488512514,0.07342597901305337,0.07025465053277946
"2021-04-07 00:00:00",-0.03513812021317053,-0.07041913446106207,-0.0873818215130262,-0.07589436382045212
"2021-04-08 00:00:00",0.03796137682305556,0.05958328876937258,0.051157852829938344,0.032230084455603825
"2021-04-09 00:00:00",0.0011195381620978662,-0.006532209222960383,-0.0031723526231796084,-0.022068904515501364
"2021-04-10 00:00:00",0.0279759019815784,0.03223231262730608,0.034566910979122456,0.15928002894355986
"2021-04-11 00:00:00",0.0039033527842884386,0.008375947391363603,0.16657014566039985,-0.015721307638292825
"2021-04-12 00:00:00",-0.002373737196976866,-0.006354120184441481,-0.048374815014126105,-0.03127105544766362
"2021-04-13 00:00:00",0.062061476779151414,0.07554884010310192,0.33460004552246936,0.09479584322068568
"2021-04-14 00:00:00",-0.009681006685017701,0.0580247826408431,0.28633821317344976,0.042116671026570573
"2021-04-15 00:00:00",0.003183791238594136,0.03347858258653291,0.5017338793687707,0.02427741519041815
"2021-04-16 00:00:00",-0.028897729226640023,-0.03634389269860461,1.0039679776091126,0.07982354794664426
"2021-04-17 00:00:00",-0.021653938710161302,-0.04336950554553454,-0.22764181813107032,-0.024543656583341456
"2021-04-18 00:00:00",-0.06427036598937519,-0.03536416983085955,0.14198846992700176,-0.09140464003190851
"2021-04-19 00:00:00",-0.009205163097922964,-0.033332736934390095,0.2685853841049186,-0.04382499268364071
"2021-04-20 00:00:00",0.01423360248945138,0.0781585474198565,-0.2239712107761499,-0.0026780931976432276
"2021-04-21 00:00:00",-0.0467411608329642,0.011600709003746656,-0.036226465040865574,-0.011470001534448437
"2021-04-22 00:00:00",-0.03898052396062068,0.017343639958253165,-0.14767787209094352,-0.020140478869960066
"2021-04-23 00:00:00",-0.010946208002327706,-0.012740101920815428,-0.04160952039330701,-0.044316831683168356
"2021-04-24 00:00:00",-0.021071824937789918,-0.06506743713541074,0.08079762864994366,-0.06862541958476653
"2021-04-25 00:00:00",-0.019602644190038987,0.048406262001039035,-0.06818518518518535,-0.003870967741935516
"2021-04-26 00:00:00",0.10056948928979836,0.09140741826079846,0.07957390993282742,0.10514561372163667
"2021-04-27 00:00:00",0.0187139627331816,0.05272447287372661,0.002614042192849997,0.04991512408051091
"2021-04-28 00:00:00",-0.0030129806294884043,0.030797447986407045,0.18650851938895419,-0.004850444624090455
"2021-04-29 00:00:00",-0.023542552248814963,0.0032020493115594295,-0.05669895701154404,-0.012378631387567118
"2021-04-30 00:00:00",0.07729007562319112,0.005578446449815866,0.10718855605498856,0.06196388703928557
"2021-05-01 00:00:00",0.0018390041160067927,0.06216590559871871,0.15827060985005637,0.020838712056946873
"2021-05-02 00:00:00",-0.021144501324126486,0.001626612604719524,-0.043236881827717566,-0.028542524748897957
"2021-05-03 00:00:00",0.010448898966580966,0.16323790667082538,0.18036206112789777,0.0966602201725677
"2021-05-04 00:00:00",-0.06943191102791191,-0.055968452714045824,0.220017217162793,0.035134126903381135
"2021-05-05 00:00:00",0.07962592488234499,0.08806703282793205,0.21439447394808187,0.16646463322740224
"2021-05-06 00:00:00",-0.0181493837239326,-0.00979780152429166,-0.11152905198776764,-0.00384788226042021
"2021-05-07 00:00:00",0.016332858575641707,-0.0029228622271636473,0.18717516263380718,-0.02757492880706014
"2021-05-08 00:00:00",0.026996541030014143,0.12378970723057425,-0.07645472732017045,0.006407840180927327
"2021-05-09 00:00:00",-0.010553658936445554,0.0035010459662527804,-0.10430401205500095,0.11725727456064527
"2021-05-10 00:00:00",-0.04163229788581346,0.005588756227780767,-0.21010111631004325,-0.07454873646209392
"2021-05-11 00:00:00",0.01529808403089139,0.05767281316208295,0.0943337622576208,0.052132965532614595
"2021-05-12 00:00:00",-0.12420500292747383,-0.08392097665001375,-0.20609820378704935,-0.17796610169491534
"2021-05-13 00:00:00",0.0007988907004690127,-0.027542300841439604,0.24987231869254334,0.024323453608247503
"2021-05-14 00:00:00",0.0034321858421528795,0.09604858643700376,0.143548881397487,0.026041830476490002
"2021-05-15 00:00:00",-0.061765056995733425,-0.10511139849963569,-0.09140447731861157,-0.07948379977316622
"2021-05-16 00:00:00",-0.007088725507072957,-0.017709258832691588,0.010126831186707541,-0.014685314685314754
"2021-05-17 00:00:00",-0.062316746174472026,-0.08363529773038159,-0.05100253065991833,-0.048531548886410536
"2021-05-18 00:00:00",-0.015808244927883797,0.028197933898145067,-0.024123076923076914,0.044222640571164984
"2021-05-19 00:00:00",-0.1437507963868193,-0.27737202487652113,-0.30749989490057594,-0.3675420096605211
"2021-05-20 00:00:00",0.10456638291157105,0.13518278582323306,0.20679921080588848,0.13343731511859303
"2021-05-21 00:00:00",-0.08080191202626219,-0.12195245284654443,-0.10010563911665582,-0.14600930055993167
"2021-05-22 00:00:00",0.005307633064632,-0.05598976544438872,-0.04413326625300451,-0.059176529421570256
"2021-05-23 00:00:00",-0.07461949658916112,-0.08648855926479493,-0.1042720547384427,-0.15904795653201043
"2021-05-24 00:00:00",0.1194924289970496,0.2633288653351713,0.1944308425554142,0.3014958915654189
"2021-05-25 00:00:00",-0.012155028225637077,0.02140135854072045,-0.05441526141736586,-0.008417871789337394
"2021-05-26 00:00:00",0.023932073084943717,0.0664778881450292,0.01982773570726626,0.0824444928167174
"2021-05-27 00:00:00",-0.018142083298188116,-0.04946723328734737,-0.053310282280920496,-0.02307576290784774
"2021-05-28 00:00:00",-0.07439635317744797,-0.12038742191574014,-0.0682573421548962,-0.08743310004116911
"2021-05-29 00:00:00",-0.029675727193272383,-0.055287923386260984,-0.02708607782026151,-0.07511419387582485
"2021-05-30 00:00:00",0.029941208172771905,0.047061095166627265,-0.003335535006605106,0.039631729772574786
"2021-05-31 00:00:00",0.04524361786210207,0.13418804851675215,0.07879651413234368,0.10239868629405913
"2021-06-01 00:00:00",-0.015051346426043444,-0.026450861925613856,0.13665263998525656,-0.026493589402564188
"2021-06-02 00:00:00",0.02386253106511349,0.027196088925327322,0.14408474301464613,0.022678834909011236
"2021-06-03 00:00:00",0.044667792427096176,0.055808470856028025,-0.0533799423685577,0.033985251683231965
"2021-06-04 00:00:00",-0.06160478347401155,-0.058706798495056334,-0.061130794949847855,-0.0778294573643411
"2021-06-05 00:00:00",-0.03572728013250437,-0.022970727009752778,-0.013234825130222116,-0.030822685496525448
"2021-06-06 00:00:00",0.007971965353727573,0.0320390603296381,0.00035012119579835854,0.020064762345322062
"2021-06-07 00:00:00",-0.06267461646186423,-0.04420115637629429,-0.1076111245725978,-0.08196814239555583
"2021-06-08 00:00:00",-0.00512565423024447,-0.03272313419880024,-0.016894949616846677,-0.008150663785118861
"2021-06-09 00:00:00",0.12004621817145855,0.04106125086250567,0.05315166022218132,0.07427006163232286
"2021-06-10 00:00:00",-0.0190523442650794,-0.05328751273858501,-0.049886357013811944,-0.02549837737598515
"2021-06-11 00:00:00",0.017893581911957,-0.047379901177213246,-0.022572532662700207,-0.0316960038058991
"2021-06-12 00:00:00",-0.047837537682169584,0.007107021635421873,-0.020520866018198913,-0.0063256156727875545
"2021-06-13 00:00:00",0.09774515411109674,0.05845854037136089,0.03773705791901594,0.055933250927070244
"2021-06-14 00:00:00",0.03833157742185733,0.028469750889679846,0.011514477989751137,0.0529119110330698
"2021-06-15 00:00:00",-0.009187662542646469,-0.014425927145774287,-0.02255317850276195,-0.026349435766301554
"2021-06-16 00:00:00",-0.04471473224917066,-0.06905729809635397,-0.03912201823404515,-0.04898658292891811
"2021-06-17 00:00:00",-0.006676573919378925,0.0022762881721702932,-0.005069049553208749,0.0030617758299815723
"2021-06-18 00:00:00",-0.05967321529405567,-0.058648789860446304,-0.04216336261798237,-0.06428058415130478
"2021-06-19 00:00:00",-0.00938362650419422,-0.031073054353226603,-0.02594789961811239,-0.024625815530254558
"2021-06-20 00:00:00",0.003281504870402685,0.03640277732864572,-0.017957783456435616,0.015673158895665118
"2021-06-21 00:00:00",-0.11211269836989501,-0.15956531622887749,-0.3629072503029871,-0.19641012396694213
"2021-06-22 00:00:00",0.028492897418546104,-0.003293573553824203,0.06708442902702405,-0.03872730194439977
"2021-06-23 00:00:00",0.0359435809035864,0.04728406623813375,0.23049496644295298,0.07907054496823807
"2021-06-24 00:00:00",0.029248113089615835,0.010863048360380878,0.12395602522583937,0.042447714949651605
"2021-06-25 00:00:00",-0.08881608650584805,-0.09082592786199684,-0.09978390264245374,-0.07118442562044891
"2021-06-26 00:00:00",0.022137475878161617,0.011510266361495436,0.03529164034533583,0.015120000000000022
"2021-06-27 00:00:00",0.07485801636432043,0.0834262477864498,0.07594679249888148,0.0449996059579163
"2021-06-28 00:00:00",-0.0059206912670018985,0.05152148031559611,-0.028090737240075603,0.03838612368024141
"2021-06-29 00:00:00",0.04107390978779768,0.03882153702966318,0.024973742560391976,0.04728012201321796
"2021-06-30 00:00:00",-0.0241350110395685,0.0509622089935482,-0.03635811605753525,0.0004160887656032841
"2021-07-01 00:00:00",-0.043952346982451096,-0.0743821626942277,-0.03977787404986033,-0.05018716206848728
"2021-07-02 00:00:00",0.008412553585781524,0.022654658874578182,0.005085927566547577,-0.001240694789081953
"2021-07-03 00:00:00",0.026122229111880113,0.03382339970196768,0.005345847786166091,0.02426013883814382
"2021-07-04 00:00:00",0.017807773082278322,0.04297280185362329,0.00028413703523311185,0.03410144824142125
"2021-07-05 00:00:00",-0.04524023486595874,-0.054316331494947634,-0.0622083350241448,-0.0499482580200068
"2021-07-06 00:00:00",0.01572774705002722,0.05734954678515658,0.013284292514063045,0.008423498656597195
"2021-07-07 00:00:00",-0.010458500742694055,-0.002553283100107606,-0.04402784302002816,-0.010513429826456422
"2021-07-08 00:00:00",-0.02913019031295161,-0.08643813914537446,-0.07576163673724645,-0.03827960119350837
"2021-07-09 00:00:00",0.028595580141082877,0.014487343656234941,0.06152730787820193,0.018388195232690085
"2021-07-10 00:00:00",-0.009254251191971874,-0.016907391278021655,-0.02677229886627508,-0.0043840095110715405
"2021-07-11 00:00:00",0.022568812761414092,0.01409965461531515,0.01038596491228061,0.002164340622434535
"2021-07-12 00:00:00",-0.03422050679252364,-0.0508631362563946,-0.038060841783581045,-0.006702412868632712
"2021-07-13 00:00:00",-0.010785625492834905,-0.04500438082674563,-0.0374488567990372,-0.01454490928175134
"2021-07-14 00:00:00",0.002757428481776625,0.028054531866092747,-0.011801770265539857,-0.0028149726110773265
"2021-07-15 00:00:00",-0.02864166444749261,-0.037636996259864164,-0.06209199939274335,-0.03974975204089415
"2021-07-16 00:00:00",-0.015562421580928465,-0.0225317919677418,-0.07186791842020068,-0.041395201017003
"2021-07-17 00:00:00",0.004339808952815494,0.012434310809802396,0.08905941169631437,-0.0058019063406548055
"2021-07-18 00:00:00",0.008200806660645155,-0.004185113629783133,-0.030799615672040148,-0.006502709462275935
"2021-07-19 00:00:00",-0.02954539160994074,-0.03854327461884932,-0.04378476620587113,-0.050683896953931384
"2021-07-20 00:00:00",-0.034024380951145794,-0.017979579156884196,-0.018143071074760875,-0.051622027755679256
"2021-07-21 00:00:00",0.079024247784937,0.11728246446028345,0.11726403472751801,0.0973995712554756
"2021-07-22 00:00:00",0.004458615172544311,0.014562766224003987,0.0040428436417097036,0.02488534058094105
"2021-07-23 00:00:00",0.04169558623171632,0.04924032876279294,0.019139256392825432,0.02958481809894753
"2021-07-24 00:00:00",0.018554091994164246,0.028480640225962084,0.010210888193339818,0.01408564069542817
"2021-07-25 00:00:00",0.03277702759110679,0.002306900102986509,0.005333197887037677,0.013413762997063428
"2021-07-26 00:00:00",0.05247389702162342,0.017485694975317267,0.02874753700803323,0.02647243107769426
"2021-07-27 00:00:00",0.05962441188476175,0.0320500161574091,0.010951772910323232,0.02807874256065923
"2021-07-28 00:00:00",0.014235182993912021,0.0006131794441377458,-0.0005343696866650927,0.04215526198604702
"2021-07-29 00:00:00",-7.696236540322143e-05,0.03564692077013332,-0.0034995625546806464,0.007263922518159882
"2021-07-30 00:00:00",0.054724703422190046,0.033106440837292084,0.018095795532143244,0.028775452488687625
"2021-07-31 00:00:00",-0.01764046517148954,0.02812564738952239,-0.005174148421405622,-0.007834513091883655
"2021-08-01 00:00:00",-0.03898501344489613,0.009735090179964878,-0.0164218637129786,-0.028122186049733378
"2021-08-02 00:00:00",-0.017508151497385938,0.020049380010877638,-0.004749314531923177,0.0074121587912479026
"2021-08-03 00:00:00",-0.0240312231945482,-0.03754991503415894,-0.034486151424214184,-0.020233463035019383
"2021-08-04 00:00:00",0.0396819435156599,0.0859850779581035,0.026852134923061266,0.029460610874431303
"2021-08-05 00:00:00",0.028680483284570846,0.037511285314777654,-0.0028779834267851356,0.006733534404152364
"2021-08-06 00:00:00",0.04831843212572129,0.022847622382817123,0.019258522020403124,0.030794955758377984
"2021-08-07 00:00:00",0.040518133094224584,0.0929353502237531,0.27863489893565085,0.05386955052382558
"2021-08-08 00:00:00",-0.017458506964153186,-0.04697640421351068,-0.08373744701974117,-0.03995638789122624
"2021-08-09 00:00:00",0.056149454827184364,0.04936168799907037,0.06721953658943147,0.11102946088583066
"2021-08-10 00:00:00",-0.014451045760960346,-0.005967372457696851,0.004802998945683257,-0.005591966808971227
"2021-08-11 00:00:00",-0.0016231219969555788,0.005996829701495399,0.027708689569407863,0.03156367154432216
"2021-08-12 00:00:00",-0.024433653402474165,-0.03624110109159939,-0.001663830591794313,-0.030597889800703437
"2021-08-13 00:00:00",0.07660082434289062,0.09073001615254306,0.08583008219385602,0.10841697907848591
"2021-08-14 00:00:00",-0.015303138075313805,-0.01780683377880532,0.025639236753061123,-0.003000381866783086
"2021-08-15 00:00:00",-0.002011748406737346,0.013462410669412561,0.15583973879327928,0.010067848544539348
"2021-08-16 00:00:00",-0.022832505425362415,-0.04855023600809172,-0.05967514124293771,-0.036132177681473365
"2021-08-17 00:00:00",-0.026259392709878204,-0.04284402182721936,-0.06330579546876969,-0.05238014949699321
"2021-08-18 00:00:00",0.00020896747915655212,0.0009396623856137154,0.012928874486352937,-0.011624458810272298
"2021-08-19 00:00:00",0.04597509601212746,0.05625051831948369,0.04808707124010558,0.05364536453645363
"2021-08-20 00:00:00",0.05478648486696702,0.03162569249902658,0.030052237396941184,0.04556068113218292
"2021-08-21 00:00:00",-0.01014953225173032,-0.01868899970165805,-0.0327192741270278,-0.02156980227681249
"2021-08-22 00:00:00",0.008548423073512001,0.004520029906031731,-0.006158802349820025,0.034960752658242056
"2021-08-23 00:00:00",0.005069739122593786,0.025719579987646846,0.010042266501414154,0.005916841482437762
"2021-08-24 00:00:00",-0.03667169473527865,-0.04536202909721565,-0.09184155051442588,-0.07266991069996254
"2021-08-25 00:00:00",0.027254053099372122,0.01774100964480141,0.01354628603104202,0.02496828508822513
"2021-08-26 00:00:00",-0.04348183868277655,-0.04142404249318998,-0.08254999145445208,-0.056540084388185696
"2021-08-27 00:00:00",0.047520198480612175,0.058272985904564756,0.09687034277198192,0.05068574836016704
"2021-08-28 00:00:00",-0.0035571704853688546,-0.008849990071636893,-0.028532608695652217,-0.0034052213393870323
"2021-08-29 00:00:00",-0.0026080189629483774,-0.006475613965874372,-0.01783216783216779,-0.007403189066059079
"2021-08-30 00:00:00",-0.036600357243699366,0.0019140863727598045,-0.031683873264506834,-0.04016064257028107
"2021-08-31 00:00:00",0.0025111258540604364,0.061790168563678805,0.022426470588235325,0.025104602510460206
"2021-09-01 00:00:00",0.036297190987261585,0.11595124227225018,0.058252427184465994,0.054810495626822275
"2021-09-02 00:00:00",0.008934959103078732,-0.010713856413418932,0.0013591573224600584,0.013266998341625147
"2021-09-03 00:00:00",0.015280230285761531,0.040226423865899585,0.004750593824227822,0.16148390616475727
"2021-09-04 00:00:00",-0.001670028724494066,-0.013354121647186079,0.010469436001351085,-0.004697040864255486
"2021-09-05 00:00:00",0.036887035806813184,0.01666958347917391,0.05046791443850274,0.0957999056158565
"2021-09-06 00:00:00",0.017524626677651423,-0.005953993251128442,-0.016862869869551433,-0.0551248923341946
"2021-09-07 00:00:00",-0.11013559573066178,-0.12534474899217418,-0.1741100323624596,-0.1864175022789426
"2021-09-08 00:00:00",-0.017399810044996578,0.01875926244042181,0.0058777429467085085,0.006722689075630228
"2021-09-09 00:00:00",0.007531872505201598,-0.02116890540154337,-0.016361511492013925,0.004451864218141477
"2021-09-10 00:00:00",-0.033284305209554166,-0.06308742076480389,-0.05069306930693074,-0.035457063711911374
"2021-09-11 00:00:00",0.007196732463176314,0.01818402797255092,0.0054234459741342445,0.025847214244687056
"2021-09-12 00:00:00",0.0188505743055305,0.041931801139198255,0.038174273858921026,0.024636058230683044
"2021-09-13 00:00:00",-0.02356337522628882,-0.034915589813789394,-0.05755395683453224,-0.01967213114754096
"2021-09-14 00:00:00",0.04830339872093736,0.04535894196965318,0.020356234096692072,0.02062430323299891
"2021-09-15 00:00:00",0.02143615828994716,0.0521725964296218,0.029093931837073983,0.03222282905516116
"2021-09-16 00:00:00",-0.007971295936673561,-0.012610867429536099,-0.02342487883683364,-0.020105820105820182
"2021-09-17 00:00:00",-0.009171763603784133,-0.04713311173268908,-0.007030603804797253,-0.028077753779697567
"2021-09-18 00:00:00",0.020988592384182825,0.010538824228412791,0.00499791753436063,0.007777777777777883
"2021-09-19 00:00:00",-0.02176289852263502,-0.031149945861615347,-0.03398259428097794,-0.0319735391400221
"2021-09-20 00:00:00",-0.08945752432964482,-0.10555124946674588,-0.10510510510510507,-0.10478359908883828
"2021-09-21 00:00:00",-0.05303282853995839,-0.07099768916595017,-0.03691275167785246,-0.05534351145038163
"2021-09-22 00:00:00",0.0689645945267856,0.11244802776673057,0.11747137879542069,0.08686868686868698
"2021-09-23 00:00:00",0.03035232953813427,0.024563524563524508,0.00044543429844101645,0.015489467162329573
"2021-09-24 00:00:00",-0.045796903885099605,-0.07104520222045985,-0.0690115761353517,-0.07199511897498478
"2021-09-25 00:00:00",-0.003268585304984306,-0.0023219840670917202,-0.00382592061214726,-0.007232084155161078
