1655407140000,"21011.32000000","21050.48000000","21011.32000000","21046.65000000","55.07443000",1655407199999,"1158375.49244500",939,"31.60702000","664822.40344850","0"
1655407200000,"21046.65000000","21083.19000000","21038.06000000","21076.24000000","59.39376000",1655407259999,"1251145.95550170",1216,"34.07826000","717884.92692430","0"
1655407260000,"21076.23000000","21076.24000000","21048.32000000","21048.33000000","20.41493000",1655407319999,"429907.29732530",634,"10.12677000","213241.34402410","0"
1655407320000,"21048.32000000","21080.74000000","21038.67000000","21051.25000000","23.68074000",1655407379999,"498888.38680700",773,"11.69071000","246307.07117030","0"
1655407380000,"21051.25000000","21079.15000000","21038.68000000","21061.86000000","29.55353000",1655407439999,"622447.31386620",619,"18.86812000","397382.66188090","0"
1655407440000,"21061.86000000","21076.00000000","21049.99000000","21054.49000000","21.88727000",1655407499999,"460961.85530990",578,"9.45018000","199017.90570950","0"
1655407500000,"21054.48000000","21076.00000000","21033.62000000","21076.00000000","23.80994000",1655407559999,"501224.85139290",729,"10.96117000","230763.71591940","0"
1655407560000,"21075.99000000","21083.74000000","21072.08000000","21073.61000000","18.64946000",1655407619999,"393099.67475900",560,"8.94179000","188475.96935400","0"
1655407620000,"21073.61000000","21093.60000000","21073.61000000","21079.90000000","23.12000000",1655407679999,"487487.58512050",700,"12.59009000","265434.32594560","0"
1655407680000,"21079.91000000","21092.31000000","21067.44000000","21074.12000000","17.82708000",1655407739999,"375799.51956590",499,"7.18914000","151547.01316500","0"
1655407740000,"21074.12000000","21088.70000000","21058.57000000","21072.61000000","69.13316000",1655407799999,"1456826.01102630",841,"19.95542000","420590.87604710","0"
1655407800000,"21072.61000000","21099.99000000","21039.39000000","21070.48000000","24.86425000",1655407859999,"523975.96769600",825,"13.61312000","286870.12901270","0"
1655407860000,"21070.49000000","21088.21000000","21045.06000000","21078.61000000","47.81660000",1655407919999,"1007511.50201510",767,"36.31474000","765139.82488070","0"
1655407920000,"21078.62000000","21078.62000000","21023.29000000","21041.22000000","21.60261000",1655407979999,"454730.72241980",775,"10.32035000","217227.97332840","0"
1655407980000,"21041.22000000","21044.56000000","21008.18000000","21016.73000000","47.65638000",1655408039999,"1001727.89381740",707,"27.58131000","579692.54535620","0"
1655408040000,"21016.73000000","21016.73000000","20945.00000000","20945.00000000","50.17203000",1655408099999,"1052446.95208490",1276,"20.60648000","432250.81767440","0"
1655408100000,"20945.00000000","20972.92000000","20940.52000000","20955.58000000","48.17543000",1655408159999,"1009573.95951170",1310,"19.48669000","408393.36903460","0"
1655408160000,"20955.58000000","20958.16000000","20862.05000000","20881.60000000","216.46127000",1655408219999,"4525136.87040520",3180,"56.88089000","1188755.88747600","0"
1655408220000,"20881.60000000","20922.88000000","20866.01000000","20882.81000000","123.10901000",1655408279999,"2571304.20758040",1726,"64.83786000","1354043.88709910","0"
1655408280000,"20882.81000000","20949.38000000","20878.82000000","20947.46000000","74.49115000",1655408339999,"1557743.89520060",1268,"45.85551000","958755.90839330","0"
1655408340000,"20947.46000000","20959.56000000","20892.30000000","20912.61000000","60.63466000",1655408399999,"1268342.68732100",1169,"27.62246000","577735.53098300","0"
1655408400000,"20912.60000000","20964.18000000","20912.60000000","20964.17000000","41.43376000",1655408459999,"867748.13057130",873,"27.36158000","572937.19094450","0"
1655408460000,"20964.18000000","20989.73000000","20944.72000000","20948.70000000","99.30970000",1655408519999,"2083204.12304070",1243,"43.92745000","921314.98445630","0"
1655408520000,"20948.70000000","20975.42000000","20917.07000000","20955.39000000","97.14029000",1655408579999,"2034205.61638060",1239,"70.69145000","1480198.22959190","0"
1655408580000,"20955.35000000","20972.20000000","20941.78000000","20946.74000000","28.82594000",1655408639999,"604125.33802490",884,"15.72497000","329565.50202640","0"
1655408640000,"20946.74000000","20949.90000000","20916.75000000","20922.48000000","38.66550000",1655408699999,"809258.46564140",933,"22.77271000","476619.28250320","0"
1655408700000,"20922.48000000","20965.05000000","20916.00000000","20933.12000000","44.68069000",1655408759999,"935629.80972710",1184,"20.82696000","436100.49299870","0"
1655408760000,"20933.11000000","20933.23000000","20891.09000000","20891.09000000","46.83774000",1655408819999,"979372.44881180",954,"12.85590000","268825.60273160","0"
1655408820000,"20891.09000000","20924.97000000","20887.84000000","20895.54000000","56.65244000",1655408879999,"1184063.31841350",962,"34.60090000","723158.63525900","0"
1655408880000,"20895.55000000","20927.74000000","20891.09000000","20891.09000000","31.05533000",1655408939999,"649244.96658270",923,"15.15522000","316792.36807170","0"
1655408940000,"20891.09000000","20896.62000000","20860.43000000","20885.99000000","50.54743000",1655408999999,"1055436.49205440",1085,"14.21918000","296923.30604350","0"
